tid,tournament_name,start_date,month,round,table,status,winner_id,winner_name,player_id,player_name,is_winner,deck_url,deck_raw,raw_team,team_name,team_key,player_1,player_2,deck_1,deck_2,deck_url_1,deck_url_2,deck_name_pt_1,deck_name_pt_2,deck_name_en_1,deck_name_en_2,colecao_1,colecao_2,map_status,missing_players,missing_decks
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04,1,2,,,Erick & Rogério Nascimento,LUHa84fUOZfzUeo4rVPI,Erick & Rogério Nascimento,1,,,Erick & ⁨Rogério Nascimento,Erick & Rogério Nascimento,erick & rogerio nascimento,Erick,Rogério Nascimento,Limit Break,World Shaper,https://moxfield.com/decks/pTUR6p0yNkOoxDNqo8TMEw,https://moxfield.com/decks/n04yWsMGvUCmMQ8ImxJ_0A,Limit Break,World Shaper,Limit Break,World Shaper,Final Fantasy,Edge of Eternities,manual,0,0
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04,1,3,,Draw,Draw,ZoM1O2YPQFYqADGAS7Pk,João Marmentini & Vande,0,,,Vande & Joao Marmentini,João Marmentini & Vande,joao marmentini & vande,Vande,João Marmentini,Içar Velas,Virtude e Valor,https://moxfield.com/decks/2wB6WsbRwU-ZdNlWHu6VKg,https://moxfield.com/decks/Oo_99oH5K0ifS25Wzu5qLw,Içar Velas,Virtude e Valor,Ahoy Mateys,Virtue and Valor,The Lost Caverns of Ixalan,Wilds of Eldraine,manual,0,0
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04,1,3,,Draw,Draw,oVeKrH0NvjEGxCAA3UKI,Jorel & Martin,0,,,Martin & Jorel,Jorel & Martin,jorel & martin,Martin,Jorel,Counter Blitz,Turtle Power!,https://moxfield.com/decks/sDazpxFOb0S9IAdQSA_7lg,https://moxfield.com/decks/igKb7qATmkmYaX3M7hB4Sg,Counter Blitz,Turtle Power!,Counter Blitz,Turtle Power!,Final Fantasy,Teenage Mutant Ninja Turtles,manual,0,0
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04,2,1,,,Chueiry & Vicente,LUHa84fUOZfzUeo4rVPI,Erick & Rogério Nascimento,0,,,Erick & ⁨Rogério Nascimento,Erick & Rogério Nascimento,erick & rogerio nascimento,Erick,Rogério Nascimento,Limit Break,World Shaper,https://moxfield.com/decks/pTUR6p0yNkOoxDNqo8TMEw,https://moxfield.com/decks/n04yWsMGvUCmMQ8ImxJ_0A,Limit Break,World Shaper,Limit Break,World Shaper,Final Fantasy,Edge of Eternities,manual,0,0
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04,2,1,,,Chueiry & Vicente,bL2vbeVCrVyyV1MmYgjL,Chueiry & Vicente,1,,,Chueiry & Vicente,Chueiry & Vicente,chueiry & vicente,Chueiry,Vicente,Festa dos Planeswalker,Turtle Power!,https://moxfield.com/decks/BYtodI0bP02r4z6UCkNkOg,https://moxfield.com/decks/igKb7qATmkmYaX3M7hB4Sg,Festa dos Planeswalker,Turtle Power!,Planeswalker Party,Turtle Power!,Commander Masters,Teenage Mutant Ninja Turtles,manual,0,0
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04,2,2,,Draw,Draw,3apYDDvemfpF8HDzcdyC,Arthur Sartori & Marcos Sartori,0,,,Marcos Sartori & Arthur Sartori,Arthur Sartori & Marcos Sartori,arthur sartori & marcos sartori,Marcos Sartori,Arthur Sartori,Festa dos Planeswalker,Scions & Spellcraft,https://moxfield.com/decks/BYtodI0bP02r4z6UCkNkOg,https://moxfield.com/decks/r_IFt9Gc3UqaULfoAEjVvg,Festa dos Planeswalker,Scions & Spellcraft,Planeswalker Party,Scions & Spellcraft,Commander Masters,Final Fantasy,manual,0,0
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04,2,2,,Draw,Draw,oVeKrH0NvjEGxCAA3UKI,Jorel & Martin,0,,,Martin & Jorel,Jorel & Martin,jorel & martin,Martin,Jorel,Counter Blitz,Turtle Power!,https://moxfield.com/decks/sDazpxFOb0S9IAdQSA_7lg,https://moxfield.com/decks/igKb7qATmkmYaX3M7hB4Sg,Counter Blitz,Turtle Power!,Counter Blitz,Turtle Power!,Final Fantasy,Teenage Mutant Ninja Turtles,manual,0,0
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04,2,3,,,Boone & Reva,ZoM1O2YPQFYqADGAS7Pk,João Marmentini & Vande,0,,,Vande & Joao Marmentini,João Marmentini & Vande,joao marmentini & vande,Vande,João Marmentini,Içar Velas,Virtude e Valor,https://moxfield.com/decks/2wB6WsbRwU-ZdNlWHu6VKg,https://moxfield.com/decks/Oo_99oH5K0ifS25Wzu5qLw,Içar Velas,Virtude e Valor,Ahoy Mateys,Virtue and Valor,The Lost Caverns of Ixalan,Wilds of Eldraine,manual,0,0
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04,2,3,,,Boone & Reva,TyPECA8vVCs6dvQfrlzl,Boone & Reva,1,,,Boone & Reva,Boone & Reva,boone & reva,Boone,Reva,Içar Velas,"Ave, Caesar",https://moxfield.com/decks/2wB6WsbRwU-ZdNlWHu6VKg,https://moxfield.com/decks/a6xg5ghnH0C-IB5PPqTZBQ,Içar Velas,"Ave, Caesar",Ahoy Mateys,"Hail, Caesar",The Lost Caverns of Ixalan,Fallout,manual,0,0
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04,3,1,,,Arthur Sartori & Marcos Sartori,bL2vbeVCrVyyV1MmYgjL,Chueiry & Vicente,0,,,Chueiry & Vicente,Chueiry & Vicente,chueiry & vicente,Chueiry,Vicente,Festa dos Planeswalker,Turtle Power!,https://moxfield.com/decks/BYtodI0bP02r4z6UCkNkOg,https://moxfield.com/decks/igKb7qATmkmYaX3M7hB4Sg,Festa dos Planeswalker,Turtle Power!,Planeswalker Party,Turtle Power!,Commander Masters,Teenage Mutant Ninja Turtles,manual,0,0
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04,3,1,,,Arthur Sartori & Marcos Sartori,3apYDDvemfpF8HDzcdyC,Arthur Sartori & Marcos Sartori,1,,,Marcos Sartori & Arthur Sartori,Arthur Sartori & Marcos Sartori,arthur sartori & marcos sartori,Marcos Sartori,Arthur Sartori,Festa dos Planeswalker,Scions & Spellcraft,https://moxfield.com/decks/BYtodI0bP02r4z6UCkNkOg,https://moxfield.com/decks/r_IFt9Gc3UqaULfoAEjVvg,Festa dos Planeswalker,Scions & Spellcraft,Planeswalker Party,Scions & Spellcraft,Commander Masters,Final Fantasy,manual,0,0
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04,3,2,,,Juliano & Mateus,dvyQiXAcsz8GCW8V5Uco,Juliano & Mateus,1,,,Mateus & Juliano,Juliano & Mateus,juliano & mateus,Mateus,Juliano,Jeskai Striker,Virtude e Valor,https://moxfield.com/decks/GqSQ24NIJkq-144dkab-HQ,https://moxfield.com/decks/Oo_99oH5K0ifS25Wzu5qLw,Jeskai Striker,Virtude e Valor,Jeskai Striker,Virtue and Valor,Tarkir Dragonstorm,Wilds of Eldraine,manual,0,0
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04,3,2,,,Juliano & Mateus,TyPECA8vVCs6dvQfrlzl,Boone & Reva,0,,,Boone & Reva,Boone & Reva,boone & reva,Boone,Reva,Içar Velas,"Ave, Caesar",https://moxfield.com/decks/2wB6WsbRwU-ZdNlWHu6VKg,https://moxfield.com/decks/a6xg5ghnH0C-IB5PPqTZBQ,Içar Velas,"Ave, Caesar",Ahoy Mateys,"Hail, Caesar",The Lost Caverns of Ixalan,Fallout,manual,0,0
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04,3,3,,Draw,Draw,LUHa84fUOZfzUeo4rVPI,Erick & Rogério Nascimento,0,,,Erick & ⁨Rogério Nascimento,Erick & Rogério Nascimento,erick & rogerio nascimento,Erick,Rogério Nascimento,Limit Break,World Shaper,https://moxfield.com/decks/pTUR6p0yNkOoxDNqo8TMEw,https://moxfield.com/decks/n04yWsMGvUCmMQ8ImxJ_0A,Limit Break,World Shaper,Limit Break,World Shaper,Final Fantasy,Edge of Eternities,manual,0,0
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04,3,3,,Draw,Draw,oVeKrH0NvjEGxCAA3UKI,Jorel & Martin,0,,,Martin & Jorel,Jorel & Martin,jorel & martin,Martin,Jorel,Counter Blitz,Turtle Power!,https://moxfield.com/decks/sDazpxFOb0S9IAdQSA_7lg,https://moxfield.com/decks/igKb7qATmkmYaX3M7hB4Sg,Counter Blitz,Turtle Power!,Counter Blitz,Turtle Power!,Final Fantasy,Teenage Mutant Ninja Turtles,manual,0,0
liga-2x2-online-s2-e2,Liga 2x2 Online S2-E2,2026-04-16,2026-04,1,1,,,Borini & Vicente,07kh34H4VNbdVRCR5YhA,Borini & Vicente,1,,,Vicente & Thiago Borini,Borini & Vicente,borini & vicente,Vicente,Borini,Jeskai Striker,Abzan Armor,https://moxfield.com/decks/GqSQ24NIJkq-144dkab-HQ,https://moxfield.com/decks/hdTiRiY5IEyCJFL2BR8cyg,Jeskai Striker,Abzan Armor,Jeskai Striker,Abzan Armor,Tarkir Dragonstorm,Tarkir Dragonstorm,manual,0,0
liga-2x2-online-s2-e2,Liga 2x2 Online S2-E2,2026-04-16,2026-04,1,1,,,Borini & Vicente,H7FK6fNs1O1UYHNBS6tD,Jorel & Martin,0,,,Martin & Jorel,Jorel & Martin,jorel & martin,Martin,Jorel,Jeskai Striker,Domínio das Fadinas,https://moxfield.com/decks/GqSQ24NIJkq-144dkab-HQ,https://moxfield.com/decks/ErDyBjAnKE6l5TqX6wMxdg,Jeskai Striker,Domínio das Fadinas,Jeskai Striker,Fae Dominion,Tarkir Dragonstorm,Wilds of Eldraine,manual,0,0
liga-2x2-online-s2-e2,Liga 2x2 Online S2-E2,2026-04-16,2026-04,1,2,,,Bells & Greowtty,uVQgHlyTUJzaqa3pNYow,Bells & Greowtty,1,,,Bells & Greowtty,Bells & Greowtty,bells & greowtty,Bells,Greowtty,Virtude e Valor,Masters of Evil,https://moxfield.com/decks/Oo_99oH5K0ifS25Wzu5qLw,https://moxfield.com/decks/9i25pXMDhES76C-1-gBZKA,Virtude e Valor,Masters of Evil,Virtue and Valor,Masters of Evil,Wilds of Eldraine,Doctor Who,manual,0,0
liga-2x2-online-s2-e2,Liga 2x2 Online S2-E2,2026-04-16,2026-04,1,2,,,Bells & Greowtty,VTTYN2ZYZyKap8tRNvsK,Elder Mancini & Glaicon,0,,,Elder Mancini & Glaicon,Elder Mancini & Glaicon,elder mancini & glaicon,Elder Mancini,Glaicon,Counter Blitz,Enxame Tiranídeo,https://moxfield.com/decks/sDazpxFOb0S9IAdQSA_7lg,https://moxfield.com/decks/QJe_FP2DjUOOXtPk4I446Q,Counter Blitz,Enxame Tiranídeo,Counter Blitz,Tyranid Swarm,Final Fantasy,Warhammer 40.000,manual,0,0
liga-2x2-online-s2-e2,Liga 2x2 Online S2-E2,2026-04-16,2026-04,1,3,,Draw,Draw,EHHlAKScWZwxtGssvJKa,Arthur Sartori & Marcos Sartori,0,,,Marcos Sartori & Arthur Sartori,Arthur Sartori & Marcos Sartori,arthur sartori & marcos sartori,Marcos Sartori,Arthur Sartori,Festa dos Planeswalker,Scions & Spellcraft,https://moxfield.com/decks/BYtodI0bP02r4z6UCkNkOg,https://moxfield.com/decks/r_IFt9Gc3UqaULfoAEjVvg,Festa dos Planeswalker,Scions & Spellcraft,Planeswalker Party,Scions & Spellcraft,Commander Masters,Final Fantasy,manual,0,0
liga-2x2-online-s2-e2,Liga 2x2 Online S2-E2,2026-04-16,2026-04,1,3,,Draw,Draw,dfvS2rVaI1VaCpusXnKm,Juliano & Mateus,0,,,Mateus & Juliano,Juliano & Mateus,juliano & mateus,Mateus,Juliano,Jeskai Striker,Içar Velas,https://moxfield.com/decks/GqSQ24NIJkq-144dkab-HQ,https://moxfield.com/decks/2wB6WsbRwU-ZdNlWHu6VKg,Jeskai Striker,Içar Velas,Jeskai Striker,Ahoy Mateys,Tarkir Dragonstorm,The Lost Caverns of Ixalan,manual,0,0
liga-2x2-online-s2-e2,Liga 2x2 Online S2-E2,2026-04-16,2026-04,1,4,,Draw,Draw,hTFaYhrdnAIdUq0dkTaV,Rafael Mendes & Rogério Nascimento,0,,,Rogério Nascimento & Rafael Mendes,Rafael Mendes & Rogério Nascimento,rafael mendes & rogerio nascimento,Rogério Nascimento,Rafael Mendes,World Shaper,Turtle Power!,https://moxfield.com/decks/n04yWsMGvUCmMQ8ImxJ_0A,https://moxfield.com/decks/igKb7qATmkmYaX3M7hB4Sg,World Shaper,Turtle Power!,World Shaper,Turtle Power!,Edge of Eternities,Teenage Mutant Ninja Turtles,manual,0,0
liga-2x2-online-s2-e2,Liga 2x2 Online S2-E2,2026-04-16,2026-04,1,4,,Draw,Draw,fDKqnqxvd58h9xxnQj1i,Carlos & Cássio,0,,,Cássio & Carlos,Carlos & Cássio,carlos & cassio,Cássio,Carlos,Animated Army,Saída do Exílio,https://moxfield.com/decks/IZBQnOST_kWlQtqytb75rg,https://moxfield.com/decks/KxwR1gan906BkACQCgMZHg,Animated Army,Saída do Exílio,Animated Army,Exit from Exile,Bloomburrow,Commander Legends: Battle for Baldur's Gate,manual,0,0
liga-2x2-online-s2-e2,Liga 2x2 Online S2-E2,2026-04-16,2026-04,1,5,,,Gustavo Dias & Reva,uoOIh0uZzl4mzJadSQ2E,Gustavo Dias & Reva,1,,,Reva & Gustavo Dias,Gustavo Dias & Reva,gustavo dias & reva,Reva,Gustavo Dias,"Ave, Caesar",Temur Roar,https://moxfield.com/decks/a6xg5ghnH0C-IB5PPqTZBQ,https://moxfield.com/decks/sao-2xrGqUCIfv46edPgmw,"Ave, Caesar",Temur Roar,"Hail, Caesar",Temur Roar,Fallout,Tarkir Dragonstorm,manual,0,0
liga-2x2-online-s2-e2,Liga 2x2 Online S2-E2,2026-04-16,2026-04,1,5,,,Gustavo Dias & Reva,vqVSkFLMa14B0Y0okDfV,João Marmentini & Vande,0,,,Vande & João Marmentini,João Marmentini & Vande,joao marmentini & vande,Vande,João Marmentini,Endless Punishment,Squirreled Away,https://moxfield.com/decks/eg5J71BzAU-yctY6lRn12Q,https://moxfield.com/decks/4xEJiagwvEGelJy9ojLtZA,Endless Punishment,Squirreled Away,Endless Punishment,Squirreled Away,Duskmourn: House of Horror,Bloomburrow,manual,0,0
liga-2x2-online-s2-e2,Liga 2x2 Online S2-E2,2026-04-16,2026-04,2,1,,Draw,Draw,07kh34H4VNbdVRCR5YhA,Borini & Vicente,0,,,Vicente & Thiago Borini,Borini & Vicente,borini & vicente,Vicente,Borini,Jeskai Striker,Abzan Armor,https://moxfield.com/decks/GqSQ24NIJkq-144dkab-HQ,https://moxfield.com/decks/hdTiRiY5IEyCJFL2BR8cyg,Jeskai Striker,Abzan Armor,Jeskai Striker,Abzan Armor,Tarkir Dragonstorm,Tarkir Dragonstorm,manual,0,0
liga-2x2-online-s2-e2,Liga 2x2 Online S2-E2,2026-04-16,2026-04,2,1,,Draw,Draw,uVQgHlyTUJzaqa3pNYow,Bells & Greowtty,0,,,Bells & Greowtty,Bells & Greowtty,bells & greowtty,Bells,Greowtty,Virtude e Valor,Masters of Evil,https://moxfield.com/decks/Oo_99oH5K0ifS25Wzu5qLw,https://moxfield.com/decks/9i25pXMDhES76C-1-gBZKA,Virtude e Valor,Masters of Evil,Virtue and Valor,Masters of Evil,Wilds of Eldraine,Doctor Who,manual,0,0
liga-2x2-online-s2-e2,Liga 2x2 Online S2-E2,2026-04-16,2026-04,2,2,,,Bauer & Langa,uoOIh0uZzl4mzJadSQ2E,Gustavo Dias & Reva,0,,,Reva & Gustavo Dias,Gustavo Dias & Reva,gustavo dias & reva,Reva,Gustavo Dias,"Ave, Caesar",Temur Roar,https://moxfield.com/decks/a6xg5ghnH0C-IB5PPqTZBQ,https://moxfield.com/decks/sao-2xrGqUCIfv46edPgmw,"Ave, Caesar",Temur Roar,"Hail, Caesar",Temur Roar,Fallout,Tarkir Dragonstorm,manual,0,0
liga-2x2-online-s2-e2,Liga 2x2 Online S2-E2,2026-04-16,2026-04,2,2,,,Bauer & Langa,EkZtAKdOhB9PpT1PNxsq,Bauer & Langa,1,,,Bauer & Langa,Bauer & Langa,bauer & langa,Bauer,Langa,Scions & Spellcraft,Içar Velas,https://moxfield.com/decks/r_IFt9Gc3UqaULfoAEjVvg,https://moxfield.com/decks/2wB6WsbRwU-ZdNlWHu6VKg,Scions & Spellcraft,Içar Velas,Scions & Spellcraft,Ahoy Mateys,Final Fantasy,The Lost Caverns of Ixalan,manual,0,0
liga-2x2-online-s2-e2,Liga 2x2 Online S2-E2,2026-04-16,2026-04,2,3,,,Arthur Sartori & Marcos Sartori,EHHlAKScWZwxtGssvJKa,Arthur Sartori & Marcos Sartori,1,,,Marcos Sartori & Arthur Sartori,Arthur Sartori & Marcos Sartori,arthur sartori & marcos sartori,Marcos Sartori,Arthur Sartori,Festa dos Planeswalker,Scions & Spellcraft,https://moxfield.com/decks/BYtodI0bP02r4z6UCkNkOg,https://moxfield.com/decks/r_IFt9Gc3UqaULfoAEjVvg,Festa dos Planeswalker,Scions & Spellcraft,Planeswalker Party,Scions & Spellcraft,Commander Masters,Final Fantasy,manual,0,0
liga-2x2-online-s2-e2,Liga 2x2 Online S2-E2,2026-04-16,2026-04,2,3,,,Arthur Sartori & Marcos Sartori,hTFaYhrdnAIdUq0dkTaV,Rafael Mendes & Rogério Nascimento,0,,,Rogério Nascimento & Rafael Mendes,Rafael Mendes & Rogério Nascimento,rafael mendes & rogerio nascimento,Rogério Nascimento,Rafael Mendes,World Shaper,Turtle Power!,https://moxfield.com/decks/n04yWsMGvUCmMQ8ImxJ_0A,https://moxfield.com/decks/igKb7qATmkmYaX3M7hB4Sg,World Shaper,Turtle Power!,World Shaper,Turtle Power!,Edge of Eternities,Teenage Mutant Ninja Turtles,manual,0,0
liga-2x2-online-s2-e2,Liga 2x2 Online S2-E2,2026-04-16,2026-04,2,4,,,Carlos & Cássio,dfvS2rVaI1VaCpusXnKm,Juliano & Mateus,0,,,Mateus & Juliano,Juliano & Mateus,juliano & mateus,Mateus,Juliano,Jeskai Striker,Içar Velas,https://moxfield.com/decks/GqSQ24NIJkq-144dkab-HQ,https://moxfield.com/decks/2wB6WsbRwU-ZdNlWHu6VKg,Jeskai Striker,Içar Velas,Jeskai Striker,Ahoy Mateys,Tarkir Dragonstorm,The Lost Caverns of Ixalan,manual,0,0
liga-2x2-online-s2-e2,Liga 2x2 Online S2-E2,2026-04-16,2026-04,2,4,,,Carlos & Cássio,fDKqnqxvd58h9xxnQj1i,Carlos & Cássio,1,,,Cássio & Carlos,Carlos & Cássio,carlos & cassio,Cássio,Carlos,Animated Army,Saída do Exílio,https://moxfield.com/decks/IZBQnOST_kWlQtqytb75rg,https://moxfield.com/decks/KxwR1gan906BkACQCgMZHg,Animated Army,Saída do Exílio,Animated Army,Exit from Exile,Bloomburrow,Commander Legends: Battle for Baldur's Gate,manual,0,0
liga-2x2-online-s2-e2,Liga 2x2 Online S2-E2,2026-04-16,2026-04,2,5,,,Jorel & Martin,H7FK6fNs1O1UYHNBS6tD,Jorel & Martin,1,,,Martin & Jorel,Jorel & Martin,jorel & martin,Martin,Jorel,Jeskai Striker,Domínio das Fadinas,https://moxfield.com/decks/GqSQ24NIJkq-144dkab-HQ,https://moxfield.com/decks/ErDyBjAnKE6l5TqX6wMxdg,Jeskai Striker,Domínio das Fadinas,Jeskai Striker,Fae Dominion,Tarkir Dragonstorm,Wilds of Eldraine,manual,0,0
liga-2x2-online-s2-e2,Liga 2x2 Online S2-E2,2026-04-16,2026-04,2,5,,,Jorel & Martin,vqVSkFLMa14B0Y0okDfV,João Marmentini & Vande,0,,,Vande & João Marmentini,João Marmentini & Vande,joao marmentini & vande,Vande,João Marmentini,Endless Punishment,Squirreled Away,https://moxfield.com/decks/eg5J71BzAU-yctY6lRn12Q,https://moxfield.com/decks/4xEJiagwvEGelJy9ojLtZA,Endless Punishment,Squirreled Away,Endless Punishment,Squirreled Away,Duskmourn: House of Horror,Bloomburrow,manual,0,0
liga-2x2-online-s2-e2,Liga 2x2 Online S2-E2,2026-04-16,2026-04,3,1,,,Bells & Greowtty,EkZtAKdOhB9PpT1PNxsq,Bauer & Langa,0,,,Bauer & Langa,Bauer & Langa,bauer & langa,Bauer,Langa,Scions & Spellcraft,Içar Velas,https://moxfield.com/decks/r_IFt9Gc3UqaULfoAEjVvg,https://moxfield.com/decks/2wB6WsbRwU-ZdNlWHu6VKg,Scions & Spellcraft,Içar Velas,Scions & Spellcraft,Ahoy Mateys,Final Fantasy,The Lost Caverns of Ixalan,manual,0,0
liga-2x2-online-s2-e2,Liga 2x2 Online S2-E2,2026-04-16,2026-04,3,1,,,Bells & Greowtty,uVQgHlyTUJzaqa3pNYow,Bells & Greowtty,1,,,Bells & Greowtty,Bells & Greowtty,bells & greowtty,Bells,Greowtty,Virtude e Valor,Masters of Evil,https://moxfield.com/decks/Oo_99oH5K0ifS25Wzu5qLw,https://moxfield.com/decks/9i25pXMDhES76C-1-gBZKA,Virtude e Valor,Masters of Evil,Virtue and Valor,Masters of Evil,Wilds of Eldraine,Doctor Who,manual,0,0
liga-2x2-online-s2-e2,Liga 2x2 Online S2-E2,2026-04-16,2026-04,3,2,,,Carlos & Cássio,EHHlAKScWZwxtGssvJKa,Arthur Sartori & Marcos Sartori,0,,,Marcos Sartori & Arthur Sartori,Arthur Sartori & Marcos Sartori,arthur sartori & marcos sartori,Marcos Sartori,Arthur Sartori,Festa dos Planeswalker,Scions & Spellcraft,https://moxfield.com/decks/BYtodI0bP02r4z6UCkNkOg,https://moxfield.com/decks/r_IFt9Gc3UqaULfoAEjVvg,Festa dos Planeswalker,Scions & Spellcraft,Planeswalker Party,Scions & Spellcraft,Commander Masters,Final Fantasy,manual,0,0
liga-2x2-online-s2-e2,Liga 2x2 Online S2-E2,2026-04-16,2026-04,3,2,,,Carlos & Cássio,fDKqnqxvd58h9xxnQj1i,Carlos & Cássio,1,,,Cássio & Carlos,Carlos & Cássio,carlos & cassio,Cássio,Carlos,Animated Army,Saída do Exílio,https://moxfield.com/decks/IZBQnOST_kWlQtqytb75rg,https://moxfield.com/decks/KxwR1gan906BkACQCgMZHg,Animated Army,Saída do Exílio,Animated Army,Exit from Exile,Bloomburrow,Commander Legends: Battle for Baldur's Gate,manual,0,0
liga-2x2-online-s2-e2,Liga 2x2 Online S2-E2,2026-04-16,2026-04,3,3,,,Elder Mancini & Glaicon,07kh34H4VNbdVRCR5YhA,Borini & Vicente,0,,,Vicente & Thiago Borini,Borini & Vicente,borini & vicente,Vicente,Borini,Jeskai Striker,Abzan Armor,https://moxfield.com/decks/GqSQ24NIJkq-144dkab-HQ,https://moxfield.com/decks/hdTiRiY5IEyCJFL2BR8cyg,Jeskai Striker,Abzan Armor,Jeskai Striker,Abzan Armor,Tarkir Dragonstorm,Tarkir Dragonstorm,manual,0,0
liga-2x2-online-s2-e2,Liga 2x2 Online S2-E2,2026-04-16,2026-04,3,3,,,Elder Mancini & Glaicon,VTTYN2ZYZyKap8tRNvsK,Elder Mancini & Glaicon,1,,,Elder Mancini & Glaicon,Elder Mancini & Glaicon,elder mancini & glaicon,Elder Mancini,Glaicon,Counter Blitz,Enxame Tiranídeo,https://moxfield.com/decks/sDazpxFOb0S9IAdQSA_7lg,https://moxfield.com/decks/QJe_FP2DjUOOXtPk4I446Q,Counter Blitz,Enxame Tiranídeo,Counter Blitz,Tyranid Swarm,Final Fantasy,Warhammer 40.000,manual,0,0
liga-2x2-online-s2-e2,Liga 2x2 Online S2-E2,2026-04-16,2026-04,3,4,,,Jorel & Martin,H7FK6fNs1O1UYHNBS6tD,Jorel & Martin,1,,,Martin & Jorel,Jorel & Martin,jorel & martin,Martin,Jorel,Jeskai Striker,Domínio das Fadinas,https://moxfield.com/decks/GqSQ24NIJkq-144dkab-HQ,https://moxfield.com/decks/ErDyBjAnKE6l5TqX6wMxdg,Jeskai Striker,Domínio das Fadinas,Jeskai Striker,Fae Dominion,Tarkir Dragonstorm,Wilds of Eldraine,manual,0,0
liga-2x2-online-s2-e2,Liga 2x2 Online S2-E2,2026-04-16,2026-04,3,4,,,Jorel & Martin,uoOIh0uZzl4mzJadSQ2E,Gustavo Dias & Reva,0,,,Reva & Gustavo Dias,Gustavo Dias & Reva,gustavo dias & reva,Reva,Gustavo Dias,"Ave, Caesar",Temur Roar,https://moxfield.com/decks/a6xg5ghnH0C-IB5PPqTZBQ,https://moxfield.com/decks/sao-2xrGqUCIfv46edPgmw,"Ave, Caesar",Temur Roar,"Hail, Caesar",Temur Roar,Fallout,Tarkir Dragonstorm,manual,0,0
liga-2x2-online-s2-e2,Liga 2x2 Online S2-E2,2026-04-16,2026-04,3,5,,,Rafael Mendes & Rogério Nascimento,hTFaYhrdnAIdUq0dkTaV,Rafael Mendes & Rogério Nascimento,1,,,Rogério Nascimento & Rafael Mendes,Rafael Mendes & Rogério Nascimento,rafael mendes & rogerio nascimento,Rogério Nascimento,Rafael Mendes,World Shaper,Turtle Power!,https://moxfield.com/decks/n04yWsMGvUCmMQ8ImxJ_0A,https://moxfield.com/decks/igKb7qATmkmYaX3M7hB4Sg,World Shaper,Turtle Power!,World Shaper,Turtle Power!,Edge of Eternities,Teenage Mutant Ninja Turtles,manual,0,0
liga-2x2-online-s2-e2,Liga 2x2 Online S2-E2,2026-04-16,2026-04,3,5,,,Rafael Mendes & Rogério Nascimento,dfvS2rVaI1VaCpusXnKm,Juliano & Mateus,0,,,Mateus & Juliano,Juliano & Mateus,juliano & mateus,Mateus,Juliano,Jeskai Striker,Içar Velas,https://moxfield.com/decks/GqSQ24NIJkq-144dkab-HQ,https://moxfield.com/decks/2wB6WsbRwU-ZdNlWHu6VKg,Jeskai Striker,Içar Velas,Jeskai Striker,Ahoy Mateys,Tarkir Dragonstorm,The Lost Caverns of Ixalan,manual,0,0
liga-2x2-online-s2-e3,Liga 2x2 Online S2-E3,2026-04-30,2026-04,1,1,,Draw,Draw,Kod4aRfvWZ22tvoAl2Je,Juliano & Mateus,0,,,Mateus & Juliano,Juliano & Mateus,juliano & mateus,Mateus,Juliano,Içar Velas,Jeskai Striker,https://moxfield.com/decks/2wB6WsbRwU-ZdNlWHu6VKg,https://moxfield.com/decks/GqSQ24NIJkq-144dkab-HQ,Içar Velas,Jeskai Striker,Ahoy Mateys,Jeskai Striker,The Lost Caverns of Ixalan,Tarkir Dragonstorm,manual,0,0
liga-2x2-online-s2-e3,Liga 2x2 Online S2-E3,2026-04-30,2026-04,1,1,,Draw,Draw,nd8KBDAcrrdYMjzhcK1a,Carlos & Cássio,0,,,Cássio & Carlos,Carlos & Cássio,carlos & cassio,Cássio,Carlos,Animated Army,Saída do Exílio,https://moxfield.com/decks/IZBQnOST_kWlQtqytb75rg,https://moxfield.com/decks/KxwR1gan906BkACQCgMZHg,Animated Army,Saída do Exílio,Animated Army,Exit from Exile,Bloomburrow,Commander Legends: Battle for Baldur's Gate,manual,0,0
